fname,label,prob
clip_4b17f0f72.wav,unknown,0.9995028972625732
clip_6d013ce27.wav,unknown,0.9996106028556824
clip_675bf8fd7.wav,unknown,0.9999370574951172
clip_6a00030e9.wav,unknown,0.9997599720954896
clip_fdd6a2424.wav,unknown,0.9983512163162231
clip_c424108dc.wav,unknown,0.9986591339111328
clip_3f0cd9bb9.wav,unknown,0.9994538426399232
clip_825431723.wav,unknown,0.9999954700469972
clip_253929cff.wav,unknown,0.9978047013282776
clip_07fc99644.wav,unknown,0.9914613962173462
clip_b4e3b1da3.wav,unknown,0.9911909699440002
clip_7a0db51a6.wav,unknown,0.9981760978698729
clip_1e06f475b.wav,off,0.9999623298645021
clip_d0f0814b0.wav,go,0.9989899992942809
clip_b1fc3a352.wav,unknown,0.9999908208847046
clip_b60c14484.wav,yes,1.0
clip_724b65d93.wav,unknown,0.999998927116394
clip_8782ec9c3.wav,on,0.9999121427536012
clip_8dccd33fb.wav,yes,0.9999995231628418
clip_ce809258d.wav,off,0.9999901056289672
clip_056324192.wav,right,1.0
clip_3aa66a6aa.wav,down,0.9999957084655762
clip_46936a8ba.wav,unknown,0.9986568689346312
clip_35aa60075.wav,unknown,0.9999642372131348
clip_2c0e0b31b.wav,on,0.9995694756507874
clip_27ebce3a2.wav,yes,0.9999994039535522
clip_688107340.wav,yes,0.9999886751174928
clip_3ff32cdb2.wav,unknown,0.9961135387420654
clip_117ddb4ff.wav,unknown,0.9990261793136596
clip_4bcdcdeea.wav,unknown,0.9955893754959106
clip_c531a36cd.wav,up,0.9999245405197144
clip_2b086a2de.wav,yes,0.9999986886978148
clip_5981b41cd.wav,unknown,0.9982709884643556
clip_509b503a8.wav,unknown,0.9995155334472656
clip_80b7b5a06.wav,unknown,0.999968409538269
clip_f6e23aab3.wav,unknown,0.9999783039093018
clip_438d69a37.wav,left,0.9999222755432128
clip_9ec8795ff.wav,off,0.9999929666519164
clip_0e451b979.wav,down,0.99701189994812
clip_aafd81c31.wav,left,0.9997959733009338
clip_7e5b2fab4.wav,unknown,0.9994804263114928
clip_fc53b46e6.wav,unknown,0.9999607801437378
clip_2a89b68d9.wav,left,0.9949524402618408
clip_127b683fc.wav,down,0.9999957084655762
clip_a05e6f7ce.wav,yes,1.0
clip_ab0b8ffeb.wav,unknown,0.9999759197235109
clip_bf93c29fc.wav,yes,0.9999911785125732
clip_15c0b4617.wav,left,0.9998989105224608
clip_987b07747.wav,no,0.9995564818382264
clip_59ef0049a.wav,unknown,0.9993517994880676
clip_6f20f4108.wav,unknown,0.9998859167099
clip_e72dcdd0c.wav,unknown,0.991718053817749
clip_da4ed150a.wav,unknown,0.9999384880065918
clip_fe1b0e104.wav,yes,1.0
clip_d5c131b14.wav,unknown,0.998296558856964
clip_baa265159.wav,stop,0.9999996423721312
clip_2a66457ff.wav,unknown,0.9997121691703796
clip_e4895ac0d.wav,unknown,0.9997019171714784
clip_cf4d6acb2.wav,go,0.9997997879981996
clip_a95c937ca.wav,off,0.99973326921463
clip_316da05d2.wav,unknown,0.9999662637710572
clip_fdf1a1593.wav,no,0.9996410608291626
clip_f43c26ec7.wav,unknown,0.9998788833618164
clip_d760a851b.wav,left,1.0
clip_2ab45c1de.wav,go,0.9979166388511658
clip_20a6a41ea.wav,left,0.9998502731323242
clip_112f11009.wav,yes,0.9999983310699464
clip_7e31638b1.wav,yes,1.0
clip_bd3258563.wav,yes,1.0
clip_7122d8737.wav,unknown,0.9999998807907104
clip_31ceda211.wav,go,0.9999318122863771
clip_fb91dbf4c.wav,yes,0.9999908208847046
clip_28292a443.wav,unknown,0.9999403953552246
clip_879276728.wav,up,0.9979015588760376
clip_1edcdbb8b.wav,stop,0.9985415935516356
clip_d297fbf33.wav,unknown,0.999988317489624
clip_6715ba570.wav,right,0.9978237152099608
clip_c1d179dc5.wav,left,0.9989921450614928
clip_d2c87b5eb.wav,unknown,0.9996349811553956
clip_0fb56b9d2.wav,unknown,0.9998483657836914
clip_48a3acd1f.wav,yes,0.999225378036499
clip_2bdeba291.wav,unknown,0.9992536902427672
clip_15f276d20.wav,off,0.9999892711639404
clip_72b3b8dc3.wav,up,0.9995429515838624
clip_a06960ece.wav,on,0.9994014501571656
clip_f2fc4e6f9.wav,down,0.9999974966049194
clip_d0289e2fb.wav,unknown,0.9982813596725464
clip_c50258519.wav,unknown,0.9999824762344359
clip_96ba66264.wav,unknown,0.9926857948303224
clip_56e1b4b32.wav,unknown,0.9992045760154724
clip_321c643e1.wav,yes,0.9999996423721312
clip_52cf85e02.wav,stop,0.9909796714782716
clip_fe199dbe5.wav,unknown,0.9916341304779052
clip_827364084.wav,unknown,0.993147075176239
clip_82b1b7ccd.wav,unknown,0.9999741315841676
clip_befe35066.wav,unknown,0.999963402748108
clip_b843080b8.wav,unknown,0.9961251616477966
clip_d0df5f47e.wav,unknown,0.9998981952667236
clip_bedf64b21.wav,no,0.9999986886978148
clip_44f752019.wav,on,0.999881386756897
clip_b3fb57e6a.wav,unknown,0.9993950128555298
clip_5765f5e34.wav,unknown,0.9946125745773317
clip_ed76ebe0f.wav,unknown,0.9999608993530272
clip_b0891cd83.wav,right,0.9980123043060304
clip_a11d749fd.wav,yes,1.0
clip_fb7028bdf.wav,unknown,0.999835729598999
clip_a27f88e6f.wav,unknown,0.9991565942764282
clip_0c8d1ba69.wav,on,0.9993830919265748
clip_3168becb5.wav,unknown,0.9999972581863404
clip_2bf25a88b.wav,unknown,0.9999905824661256
clip_165b9ebee.wav,unknown,0.9950523972511292
clip_7db059721.wav,unknown,0.9998430013656616
clip_81b973e2e.wav,left,0.9998936653137208
clip_6085e7703.wav,unknown,0.9999990463256836
clip_ca8d25490.wav,unknown,0.9999688863754272
clip_b6afe2e61.wav,stop,0.9999998807907104
clip_1be81a3f3.wav,go,0.9999942779541016
clip_6159c3f86.wav,on,0.99996817111969
clip_42d80cd3f.wav,unknown,0.9992305040359496
clip_4fe4981eb.wav,go,0.9956725835800172
clip_3ae7c3c81.wav,stop,0.9999711513519288
clip_6480d64ee.wav,unknown,0.9999992847442628
clip_349b63d63.wav,unknown,0.998323142528534
clip_e4c4b7b66.wav,unknown,0.9999328851699828
clip_45a1a3900.wav,unknown,0.999997854232788
clip_cd10f5b46.wav,unknown,0.9999763965606691
clip_7476ff290.wav,unknown,0.9983673691749572
clip_7a68436ec.wav,off,0.9995543360710144
clip_554d08836.wav,unknown,0.9999995231628418
clip_912e55585.wav,up,0.9990962743759156
clip_d28fd7e81.wav,down,1.0
clip_4567d3aaf.wav,unknown,0.9999958276748656
clip_b07fec280.wav,unknown,0.9998856782913208
clip_9dab0200a.wav,unknown,0.9983344674110411
clip_f099f28df.wav,off,0.9999622106552124
clip_7a1462e9c.wav,unknown,0.993032693862915
clip_706bdf25d.wav,unknown,0.9995777010917664
clip_97279e917.wav,unknown,0.9992917776107788
clip_0c871850a.wav,unknown,0.9914211630821228
clip_0319650f4.wav,unknown,0.999992609024048
clip_be5068ae3.wav,stop,1.0
clip_2d21eea67.wav,unknown,0.9992634654045104
clip_6f960e6f3.wav,unknown,0.999630093574524
clip_ea769a09c.wav,on,0.9995550513267516
clip_d1dfe370d.wav,unknown,1.0
clip_e1495311d.wav,unknown,0.9999573230743408
clip_ab17a3a20.wav,yes,0.9999998807907104
clip_6f840c954.wav,unknown,0.9930837154388428
clip_3740e0924.wav,unknown,0.999339520931244
clip_3b3abe5ac.wav,no,0.9939476251602172
clip_effd59f7d.wav,no,0.9995521903038024
clip_0a8357140.wav,unknown,0.9999996423721312
clip_7a156823c.wav,right,0.9933651089668274
clip_deb9b6298.wav,unknown,0.999738872051239
clip_ec97c8a96.wav,go,0.9998855590820312
clip_0f8038ab5.wav,unknown,0.9960438013076782
clip_a801b9505.wav,no,0.9999223947525024
clip_d3c40288e.wav,unknown,0.9999765157699584
clip_992c6f40c.wav,unknown,0.9935531616210938
clip_89ab9bd68.wav,unknown,0.9994994401931764
clip_da29fb44a.wav,unknown,0.9998733997344972
clip_33d44eff4.wav,unknown,0.9996267557144164
clip_0c816214a.wav,unknown,0.9997665286064148
clip_54dd720cd.wav,left,0.9999581575393676
clip_ea3cb6cf2.wav,unknown,0.9968827962875366
clip_c588cd703.wav,yes,0.9999998807907104
clip_78d9a544a.wav,unknown,0.9999990463256836
clip_f9340d0f5.wav,unknown,0.999974489212036
clip_84ec81ddb.wav,stop,1.0
clip_0dd06de4c.wav,unknown,0.9941591024398804
clip_72ee0e2a3.wav,unknown,0.9999892711639404
clip_a42d98794.wav,unknown,0.9957501888275146
clip_e70c24dff.wav,off,0.9967013001441956
clip_817cd0aed.wav,unknown,0.9997345805168152
clip_b2ccf6b89.wav,unknown,0.999904990196228
clip_d7cd0f639.wav,unknown,0.9999969005584716
clip_a51634354.wav,left,0.9999920129776
clip_07a9ea6e5.wav,unknown,0.9999970197677612
clip_0b6b61743.wav,unknown,0.998818814754486
clip_dcc1e2078.wav,unknown,0.9999730587005616
clip_53f1618de.wav,unknown,0.9999155998229979
clip_d2ae5d9a6.wav,unknown,0.9973342418670654
clip_770860de1.wav,unknown,1.0
clip_7ed63f8ab.wav,up,0.9999992847442628
clip_806c90afe.wav,yes,0.9999997615814208
clip_37f814a3e.wav,unknown,0.9972578883171082
clip_a3ee75dbc.wav,no,0.9967570900917052
clip_ec04f64c3.wav,down,0.9999626874923706
clip_f6691f4d4.wav,yes,0.999769389629364
clip_f5c643d85.wav,right,1.0
clip_e84d8a3cb.wav,up,0.9989976286888124
clip_f424c1d41.wav,left,0.99979966878891
clip_28b739a03.wav,unknown,0.9999955892562866
clip_2882c8d3f.wav,unknown,0.9960029721260072
clip_4b4987f19.wav,unknown,0.999536395072937
clip_68ede57da.wav,unknown,1.0
clip_7a81e5735.wav,unknown,0.9988325238227844
clip_1e159e14f.wav,yes,1.0
clip_4a4790cdf.wav,unknown,0.9996963739395142
clip_6d35d3f04.wav,unknown,0.998927652835846
clip_6c3da8b58.wav,unknown,0.9932537674903871
clip_9baa86c33.wav,down,0.9970357418060304
clip_b4f0d7cee.wav,unknown,0.999998927116394
clip_cdd6e236b.wav,unknown,0.9999976158142091
clip_13d14f5d0.wav,go,0.9993380904197692
clip_31bc173a9.wav,unknown,0.9978060126304626
clip_9aa3db99d.wav,unknown,0.9991819262504578
clip_9e981fd5e.wav,unknown,0.9999995231628418
clip_911082798.wav,up,0.999997854232788
clip_750c1649f.wav,unknown,0.9963661432266236
clip_28a217fbd.wav,unknown,0.999555766582489
clip_59337e91a.wav,unknown,0.9999998807907104
clip_69e111f23.wav,yes,0.9999743700027466
clip_2c5085670.wav,on,0.9999959468841552
clip_f7fdc731e.wav,unknown,0.9999998807907104
clip_106ca41ec.wav,unknown,0.996020257472992
clip_588d0d6f1.wav,no,0.9999986886978148
clip_e679f38b3.wav,unknown,0.9998018145561218
clip_58c96694e.wav,left,0.9999972581863404
clip_96b345cec.wav,unknown,0.999922513961792
clip_c6761e44a.wav,stop,1.0
clip_38fdbd6ff.wav,no,0.9999402761459352
clip_f598c57b6.wav,unknown,0.9971377849578856
clip_f3ddba7d5.wav,on,0.999924898147583
clip_073e33557.wav,on,0.9999582767486572
clip_ab51426c9.wav,unknown,0.9999998807907104
clip_d57df5f74.wav,unknown,0.9920793175697328
clip_769da914c.wav,down,0.9989017248153688
clip_9c4c2e8cb.wav,unknown,0.999751627445221
clip_6d59a225e.wav,no,0.9999772310256958
clip_c5a6cb4b9.wav,unknown,0.9995787739753724
clip_17b728c19.wav,no,0.9998062252998352
clip_5b6480529.wav,up,0.9998226761817932
clip_685a91503.wav,right,0.996298611164093
clip_0f8ebac31.wav,unknown,0.9999864101409912
clip_f4ac6500d.wav,unknown,0.999966025352478
clip_e51e7e6b2.wav,stop,0.9999996423721312
clip_0a69de06e.wav,yes,0.9998699426651
clip_ac69ec8e1.wav,unknown,0.999925136566162
clip_733e22a7f.wav,unknown,0.9922255277633668
clip_db0871d5c.wav,go,0.9977900981903076
clip_fc151d490.wav,unknown,0.9999991655349731
clip_4463f8377.wav,unknown,0.9994516968727112
clip_1b2432b46.wav,stop,0.9999969005584716
clip_9e53d5639.wav,unknown,0.9999984502792358
clip_be2926b05.wav,unknown,0.9996268749237059
clip_c0377a1fe.wav,unknown,0.9923571348190308
clip_189e36236.wav,right,0.9999992847442628
clip_0f4a357fe.wav,unknown,1.0
clip_5284205d8.wav,unknown,0.9989905953407288
clip_99014cfdb.wav,go,0.9999943971633912
clip_6f9ca4f8b.wav,unknown,1.0
clip_6ea658dc6.wav,unknown,0.9999847412109376
clip_38cd65dc0.wav,down,0.9986428618431092
clip_fd52c713a.wav,unknown,0.9999932050704956
clip_d2724097f.wav,left,1.0
clip_978381f0d.wav,off,0.9999994039535522
clip_c6d45faed.wav,yes,0.9996237754821776
clip_74ab0a373.wav,unknown,1.0
clip_dbd644974.wav,yes,0.9999929666519164
clip_f2a92ccfd.wav,unknown,0.9999997615814208
clip_eb53acd58.wav,unknown,0.9998250603675842
clip_a37e4383b.wav,unknown,0.9986199140548706
clip_e964fc5e4.wav,unknown,0.9962992072105408
clip_5efc4d919.wav,unknown,0.9999996423721312
clip_6bdc3d8f2.wav,unknown,0.9999992847442628
clip_f786c5b44.wav,unknown,0.9991611242294312
clip_0639493eb.wav,unknown,0.9929937720298768
clip_01435fef7.wav,unknown,0.9998366832733154
clip_93d6ed06c.wav,unknown,0.9986284971237184
clip_60037e245.wav,left,0.9944891929626464
clip_e4e6d0bd2.wav,down,0.9999966621398926
clip_085e91231.wav,on,0.9997853636741638
clip_e431688f9.wav,unknown,0.9996367692947388
clip_f618dc622.wav,unknown,0.9996161460876464
clip_e4263552b.wav,unknown,0.9990847110748292
clip_e979d5f04.wav,unknown,0.9958512783050536
clip_50bf8c60f.wav,unknown,0.9986629486083984
clip_68821fb41.wav,unknown,0.9943267703056335
clip_341718938.wav,unknown,0.999822437763214
clip_60738c38d.wav,unknown,0.9999667406082152
clip_212d57dff.wav,unknown,0.9999992847442628
clip_7eab5518a.wav,no,0.9999611377716064
clip_151f35e81.wav,on,0.9988276362419128
clip_1bb22a808.wav,yes,1.0
clip_7816341e7.wav,unknown,0.9982934594154358
clip_d8af0573d.wav,unknown,1.0
clip_bde619e5d.wav,unknown,0.999303698539734
clip_e0256d20a.wav,unknown,0.9962410926818848
clip_1c11b6567.wav,unknown,0.9981441497802734
clip_6ede9b632.wav,down,0.9988688826560974
clip_7ada7f563.wav,on,0.99968683719635
clip_2c7c588a0.wav,up,0.9999710321426392
clip_4be76732a.wav,unknown,0.9998738765716552
clip_5a7bec324.wav,right,0.9998397827148438
clip_8c36b7300.wav,no,0.9997814297676086
clip_27451ef8d.wav,no,0.9999651908874512
clip_a3117f1a2.wav,unknown,0.9989556074142456
clip_c9be8e0d1.wav,unknown,0.9995213747024536
clip_eb94f185f.wav,no,0.9997054934501648
clip_8b17c08a3.wav,on,0.9992198944091796
clip_dad2c8835.wav,unknown,1.0
clip_54643bb9f.wav,unknown,0.9999793767929076
clip_6b1ec70a7.wav,go,0.9991244673728944
clip_137958962.wav,left,0.9999865293502808
clip_ef56b2217.wav,unknown,0.9996467828750609
clip_a077f069f.wav,right,0.9997552037239076
clip_41c9ff78c.wav,unknown,0.9938845038414
clip_85b6f545b.wav,unknown,0.9999746084213256
clip_e4e7020ca.wav,unknown,0.9999959468841552
clip_c659e6c10.wav,unknown,0.9999977350234984
clip_e4eb6cfca.wav,unknown,0.999881148338318
clip_b6c26fcb3.wav,no,0.9983351826667786
clip_f173e1b65.wav,unknown,0.9994906187057496
clip_a31260dda.wav,no,0.9996687173843384
clip_fe57ef7a2.wav,go,0.9942179918289183
clip_27e892824.wav,unknown,0.9999998807907104
clip_b0957e58b.wav,unknown,0.9999988079071044
clip_dab33f605.wav,on,0.9993606209754944
clip_51dcf5c13.wav,go,0.9992191791534424
clip_ab7daf40d.wav,unknown,0.9957591891288756
clip_e7461e1f6.wav,unknown,0.9999114274978638
clip_34afe023f.wav,on,0.9993414282798768
clip_75a6aad15.wav,unknown,0.9992615580558776
clip_4fdb5f9c9.wav,unknown,0.999991536140442
clip_f501ff1ca.wav,no,0.9999769926071168
clip_9234a5360.wav,stop,0.9999997615814208
clip_988f07e2f.wav,unknown,0.9999994039535522
clip_029b99f89.wav,unknown,0.999996542930603
clip_52121c821.wav,unknown,0.998946249485016
clip_e76ac9ca8.wav,go,0.9992122650146484
clip_1b501a230.wav,unknown,0.9997691512107848
clip_872a1b3ab.wav,unknown,0.9999996423721312
clip_6d24a962d.wav,unknown,0.9999432563781738
clip_aa947facf.wav,stop,0.9950518012046814
clip_c78a989e8.wav,stop,1.0
clip_3f628b85e.wav,unknown,0.999955415725708
clip_e453730ad.wav,go,0.9998067021369934
clip_40afb7172.wav,off,0.999996304512024
clip_fc010158f.wav,unknown,0.9993164539337158
clip_461bf95b2.wav,unknown,0.9999948740005492
clip_d46174474.wav,unknown,0.9999923706054688
clip_ff74f4ebd.wav,no,0.9999672174453736
clip_748dde6c7.wav,unknown,0.9987727999687196
clip_c1e95238d.wav,up,0.9996366500854492
clip_b87a5bcf2.wav,unknown,0.9976584911346436
clip_b233fef51.wav,unknown,0.999997854232788
clip_0a3c38e44.wav,down,0.999420404434204
clip_e44756d4b.wav,yes,0.9999980926513672
clip_afdb9d3c2.wav,off,0.99616676568985
clip_c12c082eb.wav,yes,0.9999632835388184
clip_d9bb9d356.wav,unknown,0.9999984502792358
clip_c37c30e19.wav,yes,0.999994158744812
clip_d64d39f7d.wav,unknown,0.9987032413482666
clip_17787428f.wav,unknown,0.9979881048202516
clip_848878eee.wav,unknown,0.9999890327453612
clip_c28c055fc.wav,yes,1.0
clip_6d7541cde.wav,on,0.999897599220276
clip_89d417b66.wav,unknown,0.9976684451103209
clip_c48dc2b83.wav,unknown,0.9998776912689208
clip_51f073a29.wav,unknown,0.999996542930603
clip_280bf60c9.wav,left,1.0
clip_9d2f97817.wav,stop,0.99998939037323
clip_fdac5ebc0.wav,yes,0.9999991655349731
clip_663820013.wav,unknown,0.9995923638343812
clip_ba25a01c3.wav,unknown,0.9988722205162048
clip_51e3d2ed8.wav,on,0.9968103766441344
clip_68a654d99.wav,on,0.9995731711387634
clip_ade978fb0.wav,unknown,1.0
clip_81e11b17c.wav,off,0.9999735355377196
clip_bc92c487f.wav,down,0.9999204874038696
clip_1e1825e18.wav,unknown,0.9999850988388062
clip_177c7a180.wav,unknown,0.999243140220642
clip_d068597d8.wav,stop,0.9994525313377379
clip_b40162a68.wav,yes,1.0
clip_63f6dfbae.wav,unknown,1.0
clip_baca97e1b.wav,yes,0.9999994039535522
clip_fcd757be0.wav,unknown,0.9994237422943116
clip_0bedd56c0.wav,on,0.9999399185180664
clip_2f11ebcb6.wav,down,0.9962226152420044
clip_229da611d.wav,left,0.9999970197677612
clip_7a2497ef0.wav,down,0.9986231327056884
clip_7175897b2.wav,off,0.9999772310256958
clip_11617741a.wav,right,0.9999991655349731
clip_4edfa42e9.wav,unknown,0.9997500777244568
clip_fcc329a9e.wav,no,0.999567687511444
clip_7a893b027.wav,unknown,0.9997848868370056
clip_70ecea1da.wav,no,0.9999881982803344
clip_df5955589.wav,unknown,0.999930739402771
clip_b03566cc8.wav,down,0.9998966455459596
clip_6477a2dd8.wav,stop,1.0
clip_17168efe3.wav,unknown,0.9999976158142091
clip_eaeaef7ee.wav,no,0.999472200870514
clip_e60e509f4.wav,stop,0.999869465827942
clip_dbe798fcd.wav,unknown,0.9999779462814332
clip_f1cf667c3.wav,unknown,0.9995779395103456
clip_1f96a1665.wav,unknown,0.9998404979705809
clip_c2fef24bc.wav,unknown,0.9999656677246094
clip_9f6a10c38.wav,unknown,0.9999996423721312
clip_f51c295f7.wav,unknown,0.9999215602874756
clip_db66ced67.wav,left,0.9999996423721312
clip_f75489742.wav,unknown,0.9928345680236816
clip_8c10b1868.wav,on,0.999994158744812
clip_3ce29edf8.wav,unknown,0.99280846118927
clip_f99a80815.wav,unknown,0.9999845027923584
clip_6b81c2a5d.wav,up,0.9993324875831604
clip_531b11b20.wav,down,0.9969069361686708
clip_ae5a3fa6e.wav,unknown,0.9999996423721312
clip_9272aebd1.wav,unknown,0.9999994039535522
clip_c3063adfe.wav,unknown,0.9998306035995485
clip_9da132ea4.wav,unknown,0.9998629093170166
clip_3277a762b.wav,up,0.9996590614318848
clip_e2b5a78b6.wav,go,1.0
clip_756afde25.wav,off,0.9997796416282654
clip_ed9ae4e24.wav,unknown,0.999385952949524
clip_b638405da.wav,unknown,0.9999994039535522
clip_7b3d3fa3c.wav,off,0.9983723759651184
clip_43734bfb1.wav,left,0.9997988343238832
clip_9c47b9e8e.wav,off,0.9999983310699464
clip_1c40cd812.wav,unknown,0.9999046325683594
clip_f0d9626d6.wav,left,0.9991095662117004
clip_46d91c3b3.wav,down,0.9998273849487304
clip_a07c780e0.wav,unknown,0.9997648596763612
clip_00094eb22.wav,unknown,0.9928938746452332
clip_a528ab1a3.wav,unknown,0.9979429841041564
clip_2f6fbdf6e.wav,unknown,0.9998781681060792
clip_1aaa9d2e8.wav,unknown,0.9999699592590332
clip_a5cf55ae0.wav,unknown,1.0
clip_4a3f9e624.wav,stop,0.9993250370025636
clip_b28a19550.wav,unknown,0.9998375177383424
clip_8c638b9f0.wav,on,0.9999624490737916
clip_b1f125e6b.wav,stop,0.9999980926513672
clip_ce6c35dee.wav,off,0.9999217987060548
clip_5b04444b3.wav,unknown,0.9999947547912598
clip_86f62fc06.wav,yes,0.9999994039535522
clip_dd70a022a.wav,unknown,0.9989546537399292
clip_88c5fdebd.wav,up,0.9999998807907104
clip_62590e47b.wav,unknown,0.9999998807907104
clip_60fe2bd5d.wav,off,0.9998706579208374
clip_d529429e1.wav,right,0.9999734163284302
clip_760837e84.wav,down,0.9998949766159058
clip_9fd717fb5.wav,unknown,0.9998237490653992
clip_be151fbb6.wav,unknown,0.9998262524604796
clip_a0f78e3ae.wav,down,0.9952359795570374
clip_795c9a572.wav,off,0.9959497451782228
clip_c8bedc8ca.wav,unknown,0.9998427629470824
clip_50f120d7d.wav,stop,0.9990025162696838
clip_8ba4612f5.wav,unknown,0.999390721321106
clip_34ddb6685.wav,go,0.9999896287918092
clip_7fc4da3ec.wav,up,0.9999976158142091
clip_5b72dde43.wav,unknown,0.9918992519378662
clip_c32976a03.wav,stop,0.9935385584831238
clip_6049b6c3d.wav,unknown,0.99361389875412
clip_9c9763906.wav,no,0.9999347925186156
clip_c039424eb.wav,unknown,0.99882835149765
clip_e9a93c693.wav,unknown,0.9983001351356506
clip_a0ab8345d.wav,unknown,0.9999983310699464
clip_764ae2ee6.wav,unknown,1.0
clip_fb406dac1.wav,off,0.9999998807907104
clip_688d391a5.wav,down,0.9999639987945556
clip_03495d8d6.wav,unknown,0.9951706528663636
clip_4ea8f7f18.wav,yes,0.9999643564224244
clip_3addc6534.wav,yes,1.0
clip_a6cdb638e.wav,unknown,0.999782383441925
clip_d3ff117fb.wav,unknown,0.9989631175994872
clip_bb4273ea6.wav,down,0.9990561604499816
clip_0edb6b21f.wav,unknown,0.9999971389770508
clip_1fbbaca70.wav,go,0.9999992847442628
clip_bfc336ca0.wav,unknown,0.996183693408966
clip_1cea7b405.wav,unknown,0.9998450279235841
clip_53fbed6eb.wav,on,0.9999961853027344
clip_69b6928b7.wav,unknown,0.9966741800308228
clip_439990770.wav,up,0.9999563694000244
clip_634e0d564.wav,right,0.9999924898147584
clip_571e8f280.wav,unknown,0.998315691947937
clip_9b7af7bcd.wav,right,0.9999159574508668
clip_46ba0c4af.wav,unknown,0.9995518326759338
clip_0af67cc0c.wav,off,0.9998904466629028
clip_4223959b3.wav,unknown,0.9997560381889344
clip_f11c3b784.wav,no,0.9999997615814208
clip_07d070d2a.wav,unknown,0.9999794960021972
clip_e1771ed31.wav,unknown,0.9999997615814208
clip_7749d94a8.wav,unknown,0.9999980926513672
clip_bd10366a4.wav,on,0.9999265670776368
clip_df18b3f99.wav,unknown,0.9995853304862976
clip_f14b4778e.wav,unknown,0.9999253749847412
clip_c5b7195e3.wav,unknown,0.9981061220169068
clip_ffe141cf1.wav,unknown,0.9999383687973022
clip_1de71f53b.wav,stop,0.9999501705169678
clip_01b95054a.wav,stop,0.9993021488189696
